,time,confidence,shadow,xc,yc,minr,maxr,maj-ax,min-ax,orientation,x-pos,y-pos,x-corr,y-corr,x-vel,y-vel,speed,rear,freeze,escape,hide,x-corr-filtered,y-corr-filtered,x-vel-filtered,y-vel-filtered,speed-filtered
329,0.9841017488076318,3759.0,True,194.12539879475364,182.65216235377525,71.0,311.0,253.0539926696845,59.38305475119273,0.2320439526371128,223.22245456769156,305.7880309983896,-0.04974617903698508,0.4112118434592811,0.07447177100799657,0.03786615362358532,0.08354573757716453,1.0,0.0,0.0,0.0,-0.047014350342295494,0.41029705891609364,0.10286609630915572,0.08790768593272325,0.13531147407345323
330,1.017488076311606,3710.3333333333335,True,195.5627021200144,188.34477182896157,85.0,318.0,247.43802416525745,60.427886598380425,0.3027051008161796,232.4437607343578,306.43872369012587,-0.04515068798018274,0.4124101725416683,0.13786473170407015,0.035949872471616115,0.14247483138632136,1.0,0.0,0.0,0.0,-0.04293626017116964,0.4149875725809864,0.12234270513377568,0.14071540994678278,0.18646330495821722
331,1.0508744038155804,0.0,True,197.97247540835664,194.4888547964985,99.0,313.0,240.02845964504232,63.26502531379924,0.3942537846968033,244.07226066700767,305.296007810188,-0.039581311900647446,0.41030572340734434,0.16708128238605888,-0.06313347402971829,0.1786112831453575,1.0,0.0,0.0,0.0,-0.038737711287467745,0.42143245680248,0.1259564665110568,0.19334652664480756,0.23075508839798584
332,1.0842607313195547,5411.5,True,200.9712204654468,207.1942618582341,113.0,353.0,249.3739555622243,73.71230136616016,0.4087663295047152,250.53150115030095,321.60851362184104,-0.03485498170357864,0.4403471705742929,0.14178990591206433,0.9012434150084568,0.9123289267115546,1.0,0.0,0.0,0.0,-0.03507240439735628,0.42930025138266414,0.10995920670334391,0.23603383740552486,0.26039009109258837
333,1.117647058823529,0.0,True,203.29373939448067,215.61882647137625,126.0,353.0,238.10766834714028,78.61524764005043,0.4921171833987156,259.54582986329376,320.54507556718835,-0.030710808868619224,0.4383887211182106,0.12432518504878239,-0.058753483682468764,0.13750899418670803,1.0,0.0,0.0,0.0,-0.03253063929771401,0.4379800543467686,0.07625295298926804,0.2603940889231343,0.2713293098537139
334,1.151033386327505,0.0,True,208.98288731112325,225.72018933187687,141.0,353.0,226.9350550316713,82.20331321973352,0.5440075555768137,267.7101812389414,322.80770010680914,-0.026699428872561392,0.44255561713961167,0.120341399881735,0.12500688064203302,0.17351879648426316,1.0,0.0,0.0,0.0,-0.03145398551572635,0.44671107880599026,0.03229961345962998,0.2619307337766491,0.26391471032592206
335,1.1844197138314794,0.0,True,218.36321248453703,234.752688172043,151.0,353.0,218.08030060721296,81.79616193098809,0.561405464925584,276.4136217267759,327.0560162000274,-0.022361339122238564,0.45037940368329166,0.1301426925096848,0.2347135963104,0.2683795683479497,1.0,0.0,0.0,0.0,-0.031827365025899286,0.45475800353830315,-0.01120138530518816,0.24140774196938664,0.2416674759157989
336,1.2178060413354537,1396.142857142857,True,228.1108442992988,244.4814138891557,165.0,353.0,209.48644333709916,82.12885602871627,0.6175568473339552,228.1108442992988,338.4814138891557,-0.04328683051838129,0.4714206517295685,-0.6277647418842817,0.6312374413883055,0.8902523679067038,0.0,0.0,0.0,0.0,-0.03329516981994611,0.4615778640212426,-0.044034143821404734,0.2045958144881843,0.20928079971217542
337,1.251192368839428,0.0,True,234.9966396521052,253.86153389998023,186.0,353.0,194.0725237650812,87.48380951031366,0.6939440086055909,234.9966396521052,337.36153389998026,-0.04033182353929812,0.4693582576426893,0.08865020937249497,-0.06187182260637883,0.10810634604139761,0.0,0.0,0.0,0.0,-0.03529598571099454,0.4669254971490868,-0.060024476731452975,0.16042899383532594,0.1712903963154379
338,1.2845786963434025,9614.0,True,239.09465363012276,263.38111087996674,204.0,353.0,173.560474457465,95.3152601556084,0.8058577863170984,239.09465363012276,337.88111087996674,-0.038433080308569935,0.4703151213259056,0.056962296921845595,0.028705910496490218,0.06378661746828254,0.0,0.0,0.0,0.0,-0.037259185923166925,0.4708630254892189,-0.05889600636517146,0.11812585020396171,0.13199415158322403
339,1.3179650238473766,0.0,True,241.1443062827225,271.70255235602093,223.0,353.0,159.2502179434044,98.74203399292485,0.9706502983661373,241.1443062827225,336.70255235602093,-0.03764016123903503,0.46814466363908086,0.023787572086047107,-0.06511373060474114,0.0693227704222479,0.0,0.0,0.0,0.0,-0.038783572102275524,0.47367193835631916,-0.04573158537325796,0.08426738601300832,0.09587684937573267
340,1.3513513513513509,4513.0,True,239.9783497183254,278.4307964210759,230.0,353.0,153.52298871703627,100.88785164878745,1.1980836382397602,239.9783497183254,339.9307964210759,-0.037813062011197475,0.4740898644955357,-0.0051870231648732815,0.1783560256936454,0.17843143532053207,0.0,0.0,0.0,0.0,-0.039734647075394876,0.4757043758752251,-0.028532249193580564,0.060973125567179154,0.06731872908393009
341,1.384737678855327,0.0,True,237.46895098691505,283.28720337103573,237.0,353.0,156.4042636923556,96.83729325878508,1.3852987917121369,237.46895098691505,341.28720337103573,-0.03878011074473431,0.4765878515120363,-0.02901146200610505,0.07493961049501764,0.08035925677155455,0.0,0.0,0.0,0.0,-0.04023985507837596,0.47723541819675047,-0.01515624008943263,0.04593126964576033,0.0483672734906576
342,1.4181240063593012,1211.428571428571,True,234.949860413177,287.1131211613624,242.0,353.0,161.86574837776192,91.16584507837725,1.5151376699755823,234.949860413177,342.6131211613624,-0.039746213879029615,0.47902968906328236,-0.028983094028859287,0.07325512653738371,0.07878028499246367,0.0,0.0,0.0,0.0,-0.040603908223244556,0.47837575870044147,-0.010921594346057772,0.03421021511072986,0.0359112801356656
343,1.4515103338632755,1240.857142857143,True,231.55672823219,289.5297933157432,246.0,353.0,166.96581353143011,86.79369064504087,1.5595716917637468,231.55672823219,343.0297933157432,-0.041198089555213945,0.4797970410971329,-0.04355627028552988,0.023020561015515,0.04926555501215005,0.0,0.0,0.0,0.0,-0.041189040259149,0.4790748919700765,-0.017553961077133237,0.02097399808905165,0.027350505394545286
344,1.4848966613672498,2226.0,True,227.8454672545435,290.4292934724164,248.0,353.0,173.8452075991432,84.22296197115827,1.5452764091544198,227.8454672545435,342.9292934724164,-0.04285125981659952,0.4796119585127373,-0.04959510784156706,-0.005552477531868474,0.049904956953779354,0.0,0.0,0.0,0.0,-0.04230380522825342,0.4792046216856182,-0.03344294907313278,0.0038918914662511295,0.033668645085498036
345,1.518282988871224,1014.5555555555557,True,222.6362488159141,291.8547521313546,251.0,353.0,182.2447441987884,81.23066369898999,1.5384236162851317,222.6362488159141,342.8547521313546,-0.045164571514095565,0.47947468164153695,-0.06939935092488143,-0.004118306136010686,0.06952143809088492,0.0,0.0,0.0,0.0,-0.0441276428927733,0.47868030625070374,-0.05471512993559635,-0.015729463047434722,0.05693119928149948
346,1.5516693163751984,918.5,True,217.59208860759492,292.3003164556962,252.0,353.0,183.5859753225951,78.46710705547397,1.550407398425441,217.59208860759492,342.8003164556962,-0.047403090258513844,0.479374431778446,-0.06715556233254837,-0.003007495892728116,0.06722287247466867,0.0,1.0,0.0,0.0,-0.04667917594823271,0.4775646657347156,-0.07654599166378229,-0.03346921547964343,0.08354326558505258
347,1.5850556438791743,1167.125,True,213.37277181278012,291.35505055769835,252.0,353.0,186.28026443261624,76.70587843460353,1.5490705355030645,213.37277181278012,341.85505055769835,-0.04940500300893935,0.47763361060349596,-0.060057382512765115,-0.05222463524849957,0.07958832653802571,0.0,0.0,0.0,0.0,-0.049822831962996535,0.47610828156323765,-0.09430968044291471,-0.04369152514433927,0.10393875694216821
348,1.6184419713831488,555.3529411764706,True,208.036780659159,289.96177291042466,253.0,353.0,191.78308807647787,74.20367556842392,1.5173101529719255,208.036780659159,339.96177291042466,-0.052056199765417546,0.4741469114372462,-0.079535902694346,-0.10460097498749633,0.13140518934098191,0.0,0.0,0.0,0.0,-0.05330329816989984,0.4747070139607213,-0.10441398620709925,-0.04203802807549062,0.11255876829519791
349,1.6518282988871231,0.0,True,199.32868485342016,288.76567589576547,253.0,353.0,198.38757529535624,72.95227817622256,1.5059944805267458,199.32868485342016,338.76567589576547,-0.05613313952113244,0.4719441545041721,-0.12230819267144667,-0.06608270799222168,0.13901876956059195,0.0,0.0,0.0,0.0,-0.05679758755195473,0.47378990513111785,-0.10482868146164656,-0.02751326488810324,0.10837911330967004
350,1.6852146263910974,0.0,True,189.68814144903973,288.783558581445,253.0,353.0,201.6877364540516,72.25306999074013,1.5578848234445364,189.68814144903973,338.783558581445,-0.06044472165125091,0.4719770876269705,-0.12934746390355423,0.000987993683951913,0.1293512371405886,0.0,0.0,0.0,0.0,-0.059975374795497895,0.47367977519276083,-0.09533361730629498,-0.003303898150710527,0.09539085035627566
351,1.7186009538950715,1590.8333333333333,True,182.08292984444216,289.482538374369,253.0,353.0,200.10585861487544,71.87478086877955,-1.5556125308110098,182.08292984444216,339.482538374369,-0.06372003360107784,0.4732643432308822,-0.09825935849480764,0.03861766811734982,0.10557568764934899,0.0,0.0,0.0,0.0,-0.06255719578670262,0.47448134865679503,-0.07745462973614163,0.024047203921025995,0.0811017119670245
352,1.751987281399046,0.0,True,177.60822375286995,290.06397411813816,253.0,353.0,194.1611639729269,73.82235810897544,-1.570650992579471,177.60822375286995,340.06397411813816,-0.0656085405617477,0.47433512728938887,-0.056655208820096156,0.03212352175520152,0.06512859077552352,0.0,0.0,0.0,0.0,-0.06435857107960322,0.4760423867729704,-0.054041258787018015,0.04683114348526085,0.07150953538810431
353,1.7853736089030203,2452.25,True,178.04575563028635,292.30316926526035,252.0,353.0,187.4453809394006,80.96674691716619,1.4802756792710388,178.04575563028635,342.80316926526035,-0.06489653220521398,0.47937968557138183,0.021360250696011888,0.1513367484597893,0.1528367486705276,0.0,0.0,0.0,0.0,-0.06530980785448755,0.4780049028147109,-0.028537103246529943,0.058875481252215756,0.06542697115397532
354,1.8187599364069964,1642.3333333333333,True,178.6898997062101,294.3969202715024,253.0,353.0,185.20442612613417,81.03939533133338,1.4224471050794152,178.6898997062101,344.3969202715024,-0.06431214744359041,0.4823147702974261,0.017531542848706606,0.08805254178132714,0.08978087273360845,0.0,0.0,0.0,0.0,-0.06544808280552232,0.47992756848846757,-0.004148248531043175,0.05767997021269955,0.05782894543058181
355,1.8521462639109707,3294.0,True,179.19197736687886,295.9728200464787,254.0,353.0,186.2134746221863,80.63629807898043,1.4031050564618166,179.19197736687886,345.4728200464787,-0.0638896274009429,0.4842961695146938,0.012675601279425804,0.059441976518029946,0.06077844552277563,0.0,0.0,0.0,0.0,-0.06488802587691479,0.48143220087871397,0.016801707858225823,0.045138971707391895,0.04816455287609232
356,1.885532591414945,0.0,True,178.90596353898445,295.29920692141314,254.0,353.0,184.1609212668852,77.67833549887962,1.3854472517556695,178.90596353898445,344.79920692141314,-0.06414154060256055,0.48305562968952687,-0.007557396048529838,-0.037216194755004615,0.0379757736863486,0.0,0.0,0.0,0.0,-0.06378410757840992,0.4823192179881364,0.03311754895514607,0.026610513282672166,0.042484014240226506
357,1.9189189189189195,0.0,True,182.2367506058371,294.33378990622697,254.0,353.0,175.26578269480564,77.1099058039857,1.3169537125091362,182.2367506058371,343.83378990622697,-0.06285365675602604,0.48127769780152296,0.038636515396035166,-0.05333795664011973,0.06586135392239786,0.0,0.0,0.0,0.0,-0.06229863062416464,0.48261267102001454,0.04456430862735859,0.008803590956344975,0.04542555246951991
358,1.9523052464228936,1833.8,True,187.8563446867949,292.667024820028,253.0,353.0,178.9340098128608,78.64467482010319,1.301462008872339,187.8563446867949,342.667024820028,-0.060580664394425,0.47912895915290604,0.06818977084803145,-0.0644621594585078,0.09383610632566299,0.0,0.0,0.0,0.0,-0.060583375651086305,0.4825269342722197,0.05145764919234998,-0.0025721024338448695,0.051521892155986924
359,1.985691573926868,2961.333333333333,True,191.72115384615384,291.95181255526086,249.0,353.0,173.90964329861166,80.98196523627043,1.2633754679831566,191.72115384615384,343.95181255526086,-0.058650485175007545,0.4814950507463368,0.05790537658252361,0.07098274780292173,0.0916055845612977,0.0,0.0,0.0,0.0,-0.058774998493347684,0.48237853412655124,0.05425131473215862,-0.004452004370054108,0.054433679767940654
360,2.019077901430842,1709.0,True,194.4985630532245,290.9691918611335,245.0,353.0,166.28628339285456,81.61165203671483,1.2093501769103945,194.4985630532245,344.9691918611335,-0.05725550597592585,0.483368677460651,0.041849375972450885,0.05620880142942723,0.07007709773825065,0.0,0.0,0.0,0.0,-0.056998461748772586,0.48248309565923253,0.053296102337252946,0.0031368459804387294,0.05338833512152194
361,2.0524642289348183,0.0,True,197.95719522289227,290.6238618895589,243.0,353.0,163.01299151977508,84.64588670718501,1.1978246375261192,197.95719522289227,345.6238618895589,-0.0556283955994605,0.48457433128832217,0.0488133112939606,0.03616961483013597,0.06075343937952397,0.0,0.0,0.0,0.0,-0.055371039060825196,0.48307373890125455,0.0488226806384217,0.01771929726066046,0.051938691166922624
362,2.0858505564387926,0.0,True,201.5721428571429,289.88214285714287,242.0,353.0,169.82288398390153,92.37571668579062,1.2822429904686004,201.5721428571429,345.38214285714287,-0.054080692970156954,0.4841291765324914,0.046431078879106524,-0.013354642674922274,0.04831347189814314,0.0,0.0,0.0,0.0,-0.05400123431082009,0.48425980762580756,0.041094142500153266,0.0355820617365904,0.054358179377619276
363,2.119236883942767,1995.5,True,203.7492714910151,288.77792617775617,237.0,353.0,160.3962392070574,101.46754847517184,1.2716097444876069,203.7492714910151,346.77792617775617,-0.052907582851067794,0.4866996798853705,0.03519330357267456,0.07711510058637087,0.08476619228681048,0.0,0.0,0.0,0.0,-0.052980748277644846,0.4860254503495899,0.03061458099525724,0.05296928171346971,0.06118004065670504
364,2.152623211446741,1546.6,True,206.93138454011745,287.7479207436399,237.0,353.0,160.91994217278022,109.32161005564852,1.393808872323539,206.93138454011745,345.7479207436399,-0.051672306124648106,0.4848028006328543,0.03705830179259073,-0.056906377575484716,0.06790915652925138,0.0,0.0,0.0,0.0,-0.052371741585971514,0.48825506701414945,0.018270200750199958,0.06688849993678692,0.0693388178385394
365,2.1860095389507155,1649.8,True,204.06560846560848,290.77554379776603,234.0,353.0,134.8960623972955,122.99056171357006,1.3354946021221972,204.06560846560848,350.27554379776603,-0.0522262891574022,0.4931409646367699,-0.016619490982622907,0.25014492011746653,0.2506964071164467,0.0,0.0,0.0,0.0,-0.0521945219246926,0.49076858987703376,0.005316589838367386,0.0754056858865293,0.07559288056111736
366,2.21939586645469,623.1538461538462,True,202.3565459610028,289.4255782972024,229.0,353.0,130.20452431842986,114.42366878684524,0.318779504239626,202.3565459610028,351.4255782972024,-0.05278482630518243,0.4952588918917171,-0.01675611443340685,0.06353781764841698,0.06571013348357248,0.0,0.0,0.0,0.0,-0.05242128734099535,0.4933511462983883,-0.0068029624890823814,0.07747669264063561,0.07777479155330076
367,2.252782193958664,887.8888888888889,True,201.2103125769136,286.76753630322423,223.0,353.0,137.2491977132546,107.19039345006284,0.1567702062939525,201.2103125769136,351.76753630322423,-0.05322482222417046,0.4958886488088844,-0.01319987756964096,0.01889270751501897,0.023047150910721372,0.0,0.0,0.0,0.0,-0.05297960915830473,0.49576666843763767,-0.016749654519281412,0.07246566417748179,0.0743762288046312
368,2.28616852146264,1376.3333333333333,True,200.31742640075973,284.19824311490976,215.0,353.0,145.29858341715422,107.04283286959874,0.0583746535134577,200.31742640075973,353.19824311490976,-0.05338050284602189,0.4985234679832592,-0.004670418655542716,0.0790445752312439,0.07918243292489706,0.0,0.0,0.0,0.0,-0.053766055013940474,0.4977535004081665,-0.023593375669072394,0.059604959115865386,0.06410459052724665
369,2.3195548489666145,1165.0,True,199.3,280.1299165673421,210.0,353.0,155.1288299612484,116.8876326227626,-0.1262473502047559,199.3,351.6299165673421,-0.05407005350118355,0.4956352054647184,-0.020686519654850032,-0.08664787555622354,0.08908303112174223,0.0,0.0,0.0,0.0,-0.0546671927998505,0.49901111036983065,-0.027034133577300834,0.0377282988499239,0.04641410251620205
370,2.3529411764705888,1027.875,True,194.75884476534296,278.7333333333333,206.0,353.0,158.60813244758793,89.28614874782065,-0.0200646734842372,194.75884476534296,352.2333333333333,-0.05592643212839884,0.4967464702271332,-0.05569135881645855,0.033337942872444154,0.06490720978281139,0.0,0.0,0.0,0.0,-0.05558294658923201,0.49919569270947284,-0.027472613681445296,0.0055374701892657585,0.028025132980718258
371,2.386327503974563,968.0,True,192.736162597469,277.612680557331,205.0,353.0,161.29622789810182,81.85299398388169,-0.032647309218914,192.736162597469,351.612680557331,-0.05690205209286739,0.4956034632731694,-0.029268598934056488,-0.03429020861891502,0.04508291572970149,0.0,0.0,0.0,0.0,-0.05644596993232991,0.49794173430389876,-0.025890700292937052,-0.037618752167222214,0.045667262631753795
372,2.4197138314785374,1064.2857142857142,True,192.15353911655131,274.28246407663653,201.0,353.0,162.87742647455948,76.2754045176219,-0.0283634058174603,189.84396954097983,355.68842148836086,-0.05744139163910332,0.503109431838602,-0.016180186387078094,0.22517905696297702,0.22575962022969526,1.0,0.0,0.0,0.0,-0.057230656234084895,0.49491391569400495,-0.023540589052649455,-0.09083455829681453,0.09383536813975377
373,2.453100158982512,1085.7142857142858,True,193.4519973804846,267.7683038637852,191.0,347.0,164.66567137312197,73.85823858374987,-0.0532377476715558,189.0708528824595,349.9844908653585,-0.05876608181628898,0.4926049555531464,-0.039740705315569745,-0.31513428856366654,0.3176301992687522,1.0,0.0,0.0,0.0,-0.057947517453513744,0.4898756051058738,-0.02150583658286548,-0.15114931764393436,0.1526715992952058
374,2.486486486486488,762.3,True,196.9783346384756,261.3799269120334,186.0,335.0,162.24696090786173,71.79580934193484,-0.0617845403757732,191.96934593145463,342.348619090506,-0.058814888597986885,0.47854257659393357,-0.001464203450937162,-0.42187136877638287,0.42187390969933736,1.0,0.0,0.0,0.0,-0.05862347299200745,0.48274941928446097,-0.020278666154811206,-0.213785574642385,0.2147451890641396
375,2.519872813990462,7602.0,True,199.6440410418311,258.7780847145488,182.0,332.0,159.03767677313303,65.06508235140876,-0.0420448920061401,196.301665032862,338.2266478290794,-0.05757696510589759,0.4709514692984888,0.03713770476267882,-0.22773321886334486,0.23074147457468508,1.0,0.0,0.0,0.0,-0.05927495004768827,0.4736502153794771,-0.019544311670424558,-0.272976117149516,0.27367488129657963
376,2.5532591414944363,0.0,True,201.32985744456175,253.9271383315734,178.0,327.0,159.51735496112283,69.14011824633745,-0.0748851491199229,195.36269773075836,333.46228552071346,-0.058790820495702,0.4621773214009456,-0.03641566169413224,-0.2632244369262969,0.2657314520559949,1.0,0.0,0.0,0.0,-0.05988553742761947,0.46288671264323816,-0.01831762139793601,-0.32290508208716817,0.3234242218687384
377,2.58664546899841,734.2,True,202.3078691184424,249.33977825851807,176.0,323.0,156.69080559719666,71.59819926060531,-0.1072743771949533,193.9195250066908,327.2348218924841,-0.060494604661902256,0.45070869593459323,-0.05111352498600773,-0.34405876399057256,0.3478347675480641,1.0,0.0,0.0,0.0,-0.060399752223678056,0.45094061253500994,-0.015426443881757582,-0.3583830032468466,0.35871486195454216
378,2.620031796502385,889.25,True,203.0310412026726,245.02825723830736,174.0,319.0,155.19234213383046,69.78815588317164,-0.1313878226129298,192.86515679373065,321.9556292097325,-0.06187774342932726,0.44098642580061226,-0.04149416302275007,-0.2916681040194265,0.2946049023136675,1.0,0.0,0.0,0.0,-0.060737913820134944,0.438431806256481,-0.010144847893706621,-0.37526418835586883,0.3754012906226821
379,2.6534181240063592,1145.1666666666667,True,203.32858596134284,238.793634646127,169.0,310.0,152.17261103410254,60.92120833451249,-0.0945665940658461,196.1440826878007,314.5399797721232,-0.061566116965984345,0.42732961284000587,0.009348793900287547,-0.4097043888181912,0.4098110371430687,1.0,0.0,0.0,0.0,-0.06082683145572079,0.42606859805649466,-0.002667529067575461,-0.3708962459995896,0.3709058384656602
380,2.686804451510333,6824.0,True,203.9607268464244,233.95149472450177,162.0,305.0,149.98419724363694,62.18081027921194,-0.052954848635299,199.99138736971045,308.8384708940811,-0.06063932985319617,0.4168295964900205,0.027803613383645072,-0.31500049049956197,0.3162251570197284,1.0,0.0,0.0,0.0,-0.06063270357067719,0.41457515887708246,0.005823836551308095,-0.34480317538236605,0.3448523551114869
381,2.7201907790143096,2258.0,True,205.4366883116883,226.99335891381347,155.0,299.0,149.85328364139593,63.88849380210655,-0.0483117576746048,201.8182585168864,301.8325773781137,-0.06085923149009541,0.4039273984863972,-0.006597049106976909,-0.3870659401086993,0.38712215520317494,1.0,0.0,0.0,0.0,-0.06018127472666583,0.4045939880580319,0.013542865320340727,-0.29943512457151766,0.2997412267744382
382,2.753577106518284,6899.0,True,208.76837222785912,221.85939991303087,150.0,290.0,148.72845316930722,63.63528671268535,-0.028001230974668,206.68635444214468,296.1944750624761,-0.05930546670769024,0.39354415296956924,0.04661294347215481,-0.3114973655048391,0.31496567307500933,1.0,0.0,0.0,0.0,-0.059556657431747866,0.3965777620731412,0.01873851884753898,-0.2404867795467197,0.24121571927499283
383,2.786963434022258,6894.0,True,212.00014505366985,219.34870902233823,147.0,287.0,146.9057304777217,63.27169008938757,-0.0157983362386665,210.8397602619144,292.7924079959964,-0.057717633875233,0.3872788360883912,0.04763498497371735,-0.1879595064353407,0.19390169636406784,1.0,0.0,0.0,0.0,-0.058880564134989065,0.39070182480203963,0.02028279890276402,-0.1762781181330475,0.17744116451336375
384,2.8203497615262325,6785.0,True,213.1273397199705,219.6147383935151,148.0,288.0,147.3078669772161,62.24201275558953,-0.0246949981612063,211.30864083450072,293.24621435799844,-0.05741383346205775,0.3881145752449327,0.009114012395257587,0.02507217469624436,0.026677315568473244,1.0,0.0,0.0,0.0,-0.05828237040637226,0.38683277571109526,0.01794581185850408,-0.11607147272833129,0.11745058086099269
385,2.853736089030207,6738.0,True,213.2616503413476,218.3257643217572,145.0,288.0,146.79804208212758,61.81812325202053,-0.0299544074718466,211.06335493427952,291.6918585825926,-0.05776528411661515,0.3852520415885683,-0.010543519636722109,-0.08587600969093045,0.08652083475537396,1.0,0.0,0.0,0.0,-0.05787303174630145,0.38457391492804927,0.01228015980212438,-0.06776582349137972,0.06886950818925995
386,2.887122416534181,6692.0,True,212.70666467423789,218.27480573819489,145.0,289.0,146.61302443211738,61.17405964743862,-0.0396046433568666,209.8041453214316,291.5238338183663,-0.05842994480151819,0.384942603717065,-0.019939820547091217,-0.009283136145098752,0.021994841671142802,1.0,0.0,0.0,0.0,-0.057731350036168125,0.3833801251165465,0.004250451303999744,-0.035813694345082636,0.03606503901191121
387,2.9205087440381554,6596.0,True,212.29563371740448,218.021679805943,146.0,289.0,145.24924862353166,60.85442285540432,-0.0381333577556175,209.52688408143467,290.5935068594108,-0.05870877356104915,0.3832292944003882,-0.008364862785928791,-0.05139927950030483,0.052075491957137315,1.0,0.0,0.0,0.0,-0.05790232799178906,0.3827071448358599,-0.00512933866862797,-0.02018940842059891,0.020830802374158137
388,2.9538950715421315,6538.0,True,212.09375955949832,218.1150198837565,146.0,288.0,144.77420526780716,60.234811873375925,-0.0392001008043965,209.2569045108103,290.4465128945054,-0.058868172200599124,0.3829585872826987,-0.004781959186499307,-0.008121213530684485,0.009424502261250611,1.0,0.0,0.0,0.0,-0.058399750962253666,0.3821467052966446,-0.014922689113938264,-0.016813186176459216,0.02248043326529831
389,2.987281399046106,6556.0,True,212.23810250152533,218.33602806589383,147.0,289.0,143.86741527137357,60.60361229274228,-0.0563254881554438,208.18854334223985,290.15565884210923,-0.059456338362346234,0.38242294446060626,-0.017644984852413545,-0.016069284662772815,0.023865611243274895,1.0,0.0,0.0,0.0,-0.059203409579713685,0.3815049552237189,-0.02410975852380058,-0.01925250218776986,0.03085351352060342
390,3.02066772655008,6507.0,True,212.2014753342554,217.76932534193944,147.0,289.0,141.64480348107864,60.48907774629829,-0.0658172831158547,207.5435019589524,288.438384146577,-0.060044274357326996,0.3792603759605469,-0.01763807984942261,-0.09487705500178095,0.09650262911747833,1.0,0.0,0.0,0.0,-0.06024666155355943,0.3808027464638339,-0.031297559215372264,-0.021066262796550772,0.03772697497882745
391,3.0540540540540544,6397.0,True,211.3520400187588,218.1813350007816,149.0,291.0,140.50435712650608,59.61373524882069,-0.0863021601311421,205.29664861425795,288.1720545843199,-0.061236249194525735,0.37876989794534044,-0.035759245115962054,-0.014714340456193893,0.03866827415756024,1.0,0.0,0.0,0.0,-0.061399312705620324,0.3802030375345453,-0.034579534561826886,-0.017991267878657013,0.03897986570518395
392,3.0874403815580287,6414.0,True,211.10570626753972,218.710944808232,150.0,294.0,141.55913096219146,59.16056139189382,-0.1008715806015002,203.9781612057405,289.1307217965521,-0.06176322233359429,0.3805353992570021,-0.015809194172056777,0.052965039349847406,0.055274098940649226,1.0,0.0,0.0,0.0,-0.06245878670156587,0.37989293869827434,-0.031784219878366396,-0.009302965088129334,0.03311769606580891
393,3.120826709062003,6398.0,True,211.41622381994367,219.21366051891212,150.0,293.0,141.27112993116663,59.03640857424099,-0.1061372479667897,203.9332273024723,289.4517399425884,-0.0617363117237388,0.3811265928961112,0.0008073182956649551,0.017735809173275358,0.01775417387155352,1.0,0.0,0.0,0.0,-0.06316440214477616,0.37995931202958194,-0.02116846329630863,0.0019911999392280277,0.021261907617265843
394,3.1542130365659773,6364.0,True,211.7302011313639,219.3475801382778,151.0,292.0,140.2304708838042,59.21574693589976,-0.1172471697053883,203.5282103944475,288.9814338950885,-0.062016607929399406,0.3802604675784319,-0.00840888616981836,-0.02598375953038044,0.027310531410970364,1.0,0.0,0.0,0.0,-0.06324293073934421,0.38029620533221503,-0.002355857837041675,0.010106799078992701,0.010377738374591952
395,3.1875993640699534,6440.0,True,213.15683229813664,219.29891304347825,151.0,292.0,139.93843242898618,59.74671864106372,-0.1498986719333643,202.70777358414907,288.4835095203106,-0.06251450849955745,0.3793434797795775,-0.014937017104741344,-0.027509633965631795,0.03130326565887939,1.0,0.0,0.0,0.0,-0.06247968698468621,0.3805727769979345,0.022897312639740194,0.008297149971584483,0.02435425268352471
396,3.220985691573928,3263.5,True,215.33026960784315,219.54656862745097,153.0,295.0,139.10745535711015,60.9535956249962,-0.2025078682706355,201.34116614061983,287.6789839535343,-0.06334225024765444,0.3778618489015365,-0.02483225244290992,-0.044448926341228795,0.050915103989645244,1.0,0.0,0.0,0.0,-0.06079335409743876,0.3802753389453976,0.050589986617423435,-0.008923141576107074,0.05137089839138822
397,3.254372019077902,6714.0,True,218.0406613047364,220.2217753946977,156.0,295.0,137.2103462157969,63.630401640571485,-0.265039259233839,200.06973127147756,286.4314080088757,-0.06419492981614623,0.3755642873091633,-0.025580387054753403,-0.068926847771196,0.07352051785416516,1.0,0.0,0.0,0.0,-0.05828285836537064,0.3788182287335368,0.07531487196204348,-0.04371330635582371,0.08708147386911352
398,3.2877583465818763,6769.0,True,222.8670409218496,220.72802481902792,160.0,297.0,131.22163942070486,67.89372776798939,-0.3139018249338889,222.8670409218496,289.22802481902795,-0.05209061824163205,0.3807145945101804,0.36312934723542534,0.15450921603051257,0.39463403383640105,0.0,0.0,0.0,0.0,-0.05521892107295311,0.37569664563703553,0.09191811877252591,-0.09364749289503871,0.13122040041169858
399,3.3211446740858506,3314.0,True,227.7513937019738,219.6647581738737,161.0,295.0,128.88807961299565,69.57395961051986,-0.3682359629264293,227.7513937019738,286.66475817387374,-0.04991317879295333,0.3759940297861395,0.06532318346036156,-0.14161694172122735,0.15595664936087067,0.0,0.0,0.0,0.0,-0.051973484535193404,0.370635653027544,0.09736309613279127,-0.15182977828474664,0.1803658894097176
